Kline open time,Open price,High price,Low price,Close price,Volume,Kline close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-22,4225.3,4887.59,4207.39,4832.07,1277976.63526,2025-08-22 23:59:59.999,5850514269.296542,6440351,685989.38976,3139499789.414669,0
2025-08-23,4832.07,4832.07,4659.7,4778.4,512442.0888,2025-08-23 23:59:59.999,2428561923.417837,3011610,247002.372,1170650191.938999,0
2025-08-24,4778.4,4956.78,4711.0,4780.15,780668.77842,2025-08-24 23:59:59.999,3755014998.446702,4316811,393654.81102,1894436117.2707882,0
2025-08-25,4780.15,4797.97,4334.13,4376.18,1043917.1659,2025-08-25 23:59:59.999,4769033242.728044,6296796,466034.8159,2129931225.530787,0
2025-08-26,4376.17,4633.46,4311.04,4600.63,834750.2767,2025-08-26 23:59:59.999,3739773474.021506,5640502,401376.3087,1798486042.553646,0
2025-08-27,4600.63,4663.93,4481.53,4506.71,606669.3611,2025-08-27 23:59:59.999,2784659238.301701,3920404,307736.9098,1412983486.966091,0
2025-08-28,4506.71,4633.97,4430.0,4511.21,485243.4027,2025-08-28 23:59:59.999,2202472276.64976,3236156,230509.0927,1046782923.357486,0
2025-08-29,4511.2,4516.75,4265.0,4360.18,679063.8777,2025-08-29 23:59:59.999,2969120530.274377,4406428,324223.3629,1417503064.20564,0
2025-08-30,4360.18,4415.61,4257.2,4373.7,340319.1826,2025-08-30 23:59:59.999,1483613909.749367,2086140,180789.988,788720330.984074,0
2025-08-31,4373.7,4498.47,4372.63,4391.83,356586.1861,2025-08-31 23:59:59.999,1588952837.432261,2221987,183775.3164,819127243.58221,0
2025-09-01,4391.83,4491.84,4210.61,4314.5,513830.0395,2025-09-01 23:59:59.999,2244610986.86617,4011776,246147.2654,1075592499.534808,0
2025-09-02,4314.5,4416.78,4257.85,4326.5,524605.0512,2025-09-02 23:59:59.999,2275752549.704531,4161006,262315.1298,1138093049.510545,0
2025-09-03,4326.49,4490.64,4283.23,4450.46,487091.6861,2025-09-03 23:59:59.999,2146232316.546182,3491341,260805.1318,1150952058.93142,0
2025-09-04,4450.46,4482.05,4265.33,4297.55,471795.7096,2025-09-04 23:59:59.999,2061920365.306792,4087637,223178.8479,975391239.955494,0
2025-09-05,4297.56,4490.0,4256.03,4307.45,624169.8754,2025-09-05 23:59:59.999,2722930703.949958,4751518,312428.2352,1364013868.120256,0
2025-09-06,4307.46,4329.3,4236.0,4273.14,191166.0686,2025-09-06 23:59:59.999,819243725.2123,1711937,90318.6833,387096202.235548,0
2025-09-07,4273.15,4336.02,4270.81,4306.19,169620.8372,2025-09-07 23:59:59.999,729149678.760542,1450115,88389.9104,379994466.147124,0
2025-09-08,4306.19,4384.06,4279.0,4306.37,372882.4355,2025-09-08 23:59:59.999,1611402674.924859,2889398,185577.5078,801973160.93579,0
2025-09-09,4306.36,4381.87,4276.76,4310.09,405485.7821,2025-09-09 23:59:59.999,1751903233.455334,3068397,197329.24,852710674.591241,0
2025-09-10,4310.08,4453.57,4285.1,4349.32,506633.9098,2025-09-10 23:59:59.999,2207912091.685508,3221192,275693.6907,1201067542.577108,0
2025-09-11,4349.33,4481.09,4338.82,4458.82,441259.6649,2025-09-11 23:59:59.999,1949893256.335128,3446340,233524.3882,1032162722.674102,0
2025-09-12,4458.83,4748.4,4450.71,4712.16,510777.5402,2025-09-12 23:59:59.999,2337299050.098691,3859691,260127.4464,1190623320.120003,0
2025-09-13,4712.16,4769.36,4605.0,4666.53,394393.6869,2025-09-13 23:59:59.999,1850836179.983483,2711137,194348.8388,912698240.496336,0
2025-09-14,4666.54,4692.36,4576.89,4604.49,278244.3205,2025-09-14 23:59:59.999,1287527692.946413,2561665,119825.8078,554538161.069432,0
2025-09-15,4604.48,4670.28,4466.0,4523.74,412291.9687,2025-09-15 23:59:59.999,1874781946.015099,3889905,203592.7664,925893860.09543,0
2025-09-16,4523.74,4538.25,4424.0,4501.29,293307.1099,2025-09-16 23:59:59.999,1315498731.650004,2967454,149843.5255,671943724.597036,0
2025-09-17,4501.3,4616.77,4412.0,4590.53,476981.4561,2025-09-17 23:59:59.999,2149457762.913816,3859374,239986.8267,1081954417.390737,0
2025-09-18,4590.54,4644.47,4553.7,4587.66,290660.377,2025-09-18 23:59:59.999,1336761563.704996,2922079,146325.1789,673188179.996935,0
2025-09-19,4587.66,4620.72,4435.7,4468.59,331611.1482,2025-09-19 23:59:59.999,1495953132.099773,2302227,143873.0695,649024828.894893,0
2025-09-20,4468.59,4508.71,4454.45,4480.42,130781.913,2025-09-20 23:59:59.999,585813348.774924,1094083,65379.0397,292888970.600943,0
2025-09-21,4480.41,4498.16,4443.0,4444.97,149349.8262,2025-09-21 23:59:59.999,668077573.112986,1098813,74558.8041,333524523.784046,0
2025-09-22,4444.98,4455.76,4077.0,4199.08,708243.2348,2025-09-22 23:59:59.999,2991392446.130756,4143966,343579.0176,1450404524.234355,0
2025-09-23,4199.09,4229.03,4114.39,4164.26,315227.9057,2025-09-23 23:59:59.999,1318382529.127912,3449275,157024.3339,656858840.051957,0
2025-09-24,4164.25,4206.9,4073.74,4152.81,353665.5671,2025-09-24 23:59:59.999,1472276097.667921,3119658,166727.3367,694041084.405745,0
2025-09-25,4152.81,4161.04,3815.0,3874.36,930327.6951,2025-09-25 23:59:59.999,3702962412.917114,7611345,441393.5543,1756048962.795275,0
2025-09-26,3874.35,4068.3,3867.65,4032.24,575711.0859,2025-09-26 23:59:59.999,2275867014.046836,5466636,307750.3457,1216442944.06247,0
2025-09-27,4032.24,4039.01,3972.98,4018.38,172693.2638,2025-09-27 23:59:59.999,692281857.207582,1940113,79817.4035,320025622.513547,0
2025-09-28,4018.39,4144.88,3966.0,4142.16,240331.8589,2025-09-28 23:59:59.999,972239151.627579,2500609,140010.7323,566880552.499075,0
2025-09-29,4142.16,4235.86,4082.25,4215.07,380728.6784,2025-09-29 23:59:59.999,1580732256.801187,3612246,199061.7147,826365235.842847,0
2025-09-30,4215.07,4245.0,4092.1,4145.15,391126.6172,2025-09-30 23:59:59.999,1625808124.643462,4118784,181458.9958,754666917.727574,0
2025-10-01,4145.15,4355.46,4123.08,4348.03,507026.3822,2025-10-01 23:59:59.999,2165739972.371045,4138481,247673.9891,1059254829.127008,0
2025-10-02,4348.03,4516.74,4332.73,4484.35,526411.1571,2025-10-02 23:59:59.999,2322911121.293646,4441183,270113.997,1192562119.649421,0
2025-10-03,4484.35,4591.59,4428.0,4512.87,485684.0267,2025-10-03 23:59:59.999,2184423024.582545,5149648,234630.1499,1055644644.394335,0
2025-10-04,4512.88,4517.93,4440.0,4487.15,199732.7088,2025-10-04 23:59:59.999,895195711.881079,2252261,90161.8179,404217765.196633,0
2025-10-05,4487.16,4618.17,4467.05,4514.32,506587.9614,2025-10-05 23:59:59.999,2305062852.191549,3791095,265246.9061,1206877173.081055,0
2025-10-06,4514.32,4735.93,4488.25,4684.01,456200.6528,2025-10-06 23:59:59.999,2107882753.614729,4677655,235462.9488,1087700705.075086,0
2025-10-07,4684.02,4755.0,4430.43,4447.7,640685.9319,2025-10-07 23:59:59.999,2946435862.400838,6028668,308407.6086,1419710155.477069,0
2025-10-08,4447.7,4558.0,4410.08,4525.72,399904.3287,2025-10-08 23:59:59.999,1791815622.635745,4771608,205585.7695,921332896.435835,0
2025-10-09,4525.72,4531.52,4265.06,4368.09,515978.1829,2025-10-09 23:59:59.999,2257574038.66859,5181361,242773.6384,1060847514.335138,0
2025-10-10,4368.09,4393.63,3435.0,3829.72,1493971.0244,2025-10-10 23:59:59.999,5954598988.690315,12594514,680600.6897,2723566227.172543,0
2025-10-11,3829.72,3878.3,3643.33,3746.79,789885.6582,2025-10-11 23:59:59.999,2994511140.409299,8794145,362107.5901,1373206442.87708,0
2025-10-12,3746.8,4197.7,3694.74,4152.29,811308.152,2025-10-12 23:59:59.999,3213401552.274956,8286691,406500.5487,1607458765.920295,0
2025-10-13,4152.29,4292.0,4042.29,4240.85,622813.9247,2025-10-13 23:59:59.999,2590697041.479605,8321249,302948.0094,1261092410.082509,0
2025-10-14,4240.86,4263.38,3888.74,4125.02,962996.7658,2025-10-14 23:59:59.999,3894019260.946043,10714712,500346.6817,2021620281.207955,0
2025-10-15,4125.01,4217.6,3926.74,3985.61,626081.6966,2025-10-15 23:59:59.999,2543782117.973257,7421801,313175.5389,1273392874.002121,0
2025-10-16,3985.61,4086.49,3826.04,3894.51,643804.6163,2025-10-16 23:59:59.999,2552218455.018819,8451902,319663.4266,1268557283.411159,0
2025-10-17,3894.5,3950.45,3674.5,3831.57,830127.0885,2025-10-17 23:59:59.999,3147006926.52111,9412569,421727.0445,1597875952.217623,0
2025-10-18,3831.58,3927.73,3819.07,3889.21,250710.6121,2025-10-18 23:59:59.999,971616631.642943,3174247,123527.728,478841122.02979,0
2025-10-19,3889.2,4030.94,3827.04,3982.58,408538.2545,2025-10-19 23:59:59.999,1609546719.154199,4377250,210770.829,830019862.215925,0
2025-10-20,3982.58,4085.3,3908.73,3979.22,511382.3301,2025-10-20 23:59:59.999,2049366257.294899,5803391,237126.1851,950802301.277708,0
2025-10-21,3979.22,4110.0,3840.24,3873.05,590594.1382,2025-10-21 23:59:59.999,2335723187.677247,7015049,279785.5053,1107257090.995763,0
2025-10-22,3873.04,3889.27,3710.0,3805.53,593130.0905,2025-10-22 23:59:59.999,2268706650.109904,6834244,263582.8173,1008334927.99178,0
2025-10-23,3805.53,3934.86,3796.54,3856.8,477231.0181,2025-10-23 23:59:59.999,1842438997.006866,4206428,210507.9739,813180072.006933,0
2025-10-24,3856.8,4026.39,3845.86,3934.88,425926.9383,2025-10-24 23:59:59.999,1676037250.100214,4291705,217754.8375,857155216.561159,0
2025-10-25,3934.88,3969.22,3912.4,3953.82,138526.3338,2025-10-25 23:59:59.999,545722019.675975,1476147,67667.2793,266617187.890661,0
2025-10-26,3953.81,4178.78,3919.03,4158.46,344698.0918,2025-10-26 23:59:59.999,1396836816.693465,3249487,173720.1856,703491084.262075,0
2025-10-27,4158.46,4253.72,4095.0,4120.15,487131.2291,2025-10-27 23:59:59.999,2035684992.603607,5081784,248999.9729,1040497593.800265,0
2025-10-28,4120.16,4175.55,3931.33,3979.2,472965.8377,2025-10-28 23:59:59.999,1926589295.491682,5061999,222962.1579,908763052.717048,0
2025-10-29,3979.19,4036.66,3840.37,3902.99,486452.3127,2025-10-29 23:59:59.999,1925328091.834018,5571627,230694.78,913403769.324608,0
2025-10-30,3903.0,3948.74,3680.0,3805.09,531455.9923,2025-10-30 23:59:59.999,2028708564.222212,6906431,253157.6828,966915641.09658,0
2025-10-31,3804.95,3906.09,3796.36,3847.99,478636.2995,2025-10-31 23:59:59.999,1843471240.950858,5000695,263997.8361,1017255899.859766,0
2025-11-01,3848.0,3909.39,3831.0,3873.77,152998.1626,2025-11-01 23:59:59.999,592459458.761567,1840903,75638.8612,292912520.170275,0
2025-11-02,3873.78,3918.23,3839.12,3906.58,216083.1542,2025-11-02 23:59:59.999,837354910.688628,2433160,115417.9205,447423699.373431,0
2025-11-03,3906.58,3914.29,3558.82,3603.83,877187.3852,2025-11-03 23:59:59.999,3238285047.509506,7464333,396065.9448,1462435750.935427,0
2025-11-04,3603.84,3654.54,3057.0,3287.05,1568004.2379,2025-11-04 23:59:59.999,5314450723.763831,10283812,730780.3823,2476934144.731218,0
2025-11-05,3287.05,3480.46,3166.66,3424.29,809591.5132,2025-11-05 23:59:59.999,2699190339.152632,6935719,421218.8965,1403027181.859867,0
2025-11-06,3424.29,3456.46,3245.45,3315.14,566363.7003,2025-11-06 23:59:59.999,1896818057.207791,6422367,278569.8569,932497460.957171,0
2025-11-07,3315.14,3473.0,3194.2,3436.05,683417.3854,2025-11-07 23:59:59.999,2269770217.236427,7139239,352056.0459,1169901356.913121,0
2025-11-08,3436.04,3488.0,3355.58,3401.51,291532.2881,2025-11-08 23:59:59.999,997076516.09053,3661341,144818.0207,495545476.057333,0
2025-11-09,3401.51,3623.25,3358.66,3583.46,464098.052,2025-11-09 23:59:59.999,1616068059.82672,4471232,255287.6113,888865168.926934,0
2025-11-10,3583.46,3658.98,3507.3,3567.85,595273.0298,2025-11-10 23:59:59.999,2130222587.624694,5374965,288985.1178,1035700899.574761,0
2025-11-11,3567.85,3648.27,3405.24,3417.76,660283.2747,2025-11-11 23:59:59.999,2334219569.458803,6239855,279975.2724,988115425.798087,0
2025-11-12,3417.76,3588.19,3371.65,3414.92,553101.9368,2025-11-12 23:59:59.999,1913040553.62282,5915987,269502.1432,932258100.373958,0
2025-11-13,3414.91,3565.84,3154.22,3231.54,951989.1347,2025-11-13 23:59:59.999,3206643011.077227,8109562,479288.7197,1611512971.446227,0
2025-11-14,3231.55,3256.71,3070.0,3112.4,890446.1491,2025-11-14 23:59:59.999,2825408309.925825,9563602,444168.0228,1410419310.962096,0
2025-11-15,3112.4,3194.0,3110.68,3166.28,142851.8429,2025-11-15 23:59:59.999,451692526.909009,1898949,70263.4581,222209576.339085,0
